日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2018-06-30,0.3571,0.35,0.35,0.35,4.8329,4.24,-0.6818,0.5344,1.8106,,0.5291,,0.5397,167.825,,,,71.1315,14.7181,1.0539,45.9974,,6.8576,-1.8693,0.1096,,-2646000000,7.4,8.36,115507000000,,6.7231,15.5524,6.5485,,,,,,,,,,,,,,,,7.1608,,1039.2202,1296.4896,,,56.7628,1396.4896,0,,0.6891,92.8392,21920851000000,,-0.0101,-1.9095,-0.0109,,,,,1948000000.0,,,,,,,,,,,,,,
2018-09-30,0.4909,0.51,0.51,,4.6713,4.43,0.3211,0.4959,1.84,,0.7568,,0.7853,162.5128,,,,49.0892,10.5087,0.7568,45.6185,,3.5734,-1.8419,0.074,,-3869000000,10.53,11.955,171290000000,,7.2823,16.0007,8.494,,,,,,,,,,,,,,,,7.202,,,1288.5112,,,,1388.5112,0,,,92.798,22700325000000,,0.005,0.6542,0.0053,,,,,4006000000.0,,,,,,,,,,,,,,
2018-12-31,0.579,0.59,0.59,0.59,4.7853,4.54,0.3027,0.4959,1.8656,,0.8962,,0.9282,130.7194,,,,91.7782,19.179,1.4207,41.801,,7.704,-2.1178,,,-5330000000,12.14,13.66,202291000000,,4.9179,17.1674,7.3912,,,,,,,,,,,,,,,,7.4075,,1096.402,1249.9908,,,56.2979,1349.9908,0,,0.6756,92.5925,22609471000000,,0.0047,0.5228,0.0051,,,,,4005000000.0,,,,,,,,,,,,,,
2019-03-31,0.1775,0.17,0.17,,4.9646,4.72,0.754,0.4959,2.0339,,0.2626,,0.2685,180.6445,,,,17.7497,3.5753,0.2626,42.9166,,5.9761,-1.7719,,,-1323000000,3.54,3.74,61144000000,,5.2185,18.713,9.3298,,,,,,,,,,,,,,,,7.3443,,,1261.5955,,,,1361.5955,0,,,92.6557,23657926000000,,0.0112,4.2477,0.012,,,,,4051000000.0,,,,,,,,,,,,,,
2019-06-30,0.3497,0.34,0.34,0.34,4.9663,4.72,-0.03,0.4959,1.9241,,0.5104,,0.5254,169.6741,,,,70.154,14.1259,1.0241,44.8723,,4.4062,-1.8874,0.0063,,-2753000000,7.01,7.285,121228000000,,5.5149,10.7296,9.3715,,,,,,,,,,,,,,,,7.2497,,1172.3006,1279.3608,,,54.626,1379.3608,0,,0.6184,92.7503,23975153000000,,-0.0004,-0.0859,-0.0005,,,,,4962000000.0,4756098000000.0,,,,,,,,,,,,,
2019-09-30,0.5194,0.51,0.51,,5.4959,4.91,0.2918,0.4959,2.0933,,0.7309,,0.7658,163.7213,,,,51.9428,9.4512,0.7309,,,4.8739,-1.8489,,,-4018000000,9.42,10.76,180256000000,,5.813,17.6523,9.5621,,,,,,,,,,,,,,,,7.7338,,,1193.0324,,,,1293.0324,0,,,92.2662,24870961000000,,0.0041,0.5618,0.0045,,,,,5904000000.0,,,,,,,,,,,,,,
2019-12-31,0.6084,0.59,0.59,0.59,5.5996,5.0,1.0074,0.4959,2.1175,,0.8559,,0.8968,135.3782,,,,96.6878,17.2669,1.3602,,,6.0433,-2.1337,,,-5688000000,10.89,12.43,211649000000,,5.0797,17.0156,10.0348,,,,,,,,,,,,,,,,7.8774,,1282.5751,1169.4546,,,54.9111,1269.4546,0,,0.6142,92.1226,24878288000000,,0.0142,1.6559,0.0154,,,,,6672000000.0,,,,,,,,,,,,,,
2020-03-31,0.1839,0.18,0.18,,5.8084,5.2,0.7502,0.4959,2.2942,,0.2454,,0.2519,185.8108,,,,18.3909,3.1663,0.2454,,,-0.0233,-1.6342,,,-1330000000,3.18,3.5625,64119000000,,3.6123,16.9968,10.8567,,,,,,,,,,,,,,,,7.7511,,,1190.1373,,,,1290.1373,0,,,92.2489,26226388000000,,0.01,4.0793,0.0109,,,,,6651000000.0,,,,,,,,,,,,,,
2020-06-30,0.312,0.3,0.3,0.3,5.9803,5.14,-0.9256,0.4959,2.1406,,0.4125,,0.4253,153.6852,,,,68.0836,11.3846,0.9001,,,-2.648,-2.0331,0.583,,-2695000000,5.23,5.97,108771000000,,-10.7721,20.4169,10.4148,,,,,,,,,,,,,,,,7.9065,,1408.8644,1164.788,,,53.506,1264.788,0,,0.5612,92.0935,26472127000000,,-0.0122,-2.9668,-0.0133,,,,,7557000000.0,,,,,,,,,,,,,,
2020-09-30,0.4741,0.45,0.45,,6.1842,5.24,-0.8281,0.4959,2.2873,,0.6078,,0.636,149.943,,,,47.4054,7.6655,0.6078,,,0.0906,-1.9833,,,-3963000000,7.68,8.8575,165448000000,,-8.7353,12.5253,9.7535,,,,,,,,,,,,,,,,7.9291,,,1161.1818,,,,1261.1818,0,,,92.0709,27296753000000,,-0.0106,-1.7467,-0.0115,,,,,8440000000.0,,,,,,,,,,,,,,
2020-12-31,0.6183,0.59,0.59,0.59,6.3167,5.39,-0.1741,0.4959,2.3665,,0.7954,,0.831,133.7549,,,,96.8264,15.3286,1.2456,,,0.9379,-2.1932,,,-5813000000,9.79,11.35,216465000000,,1.6325,12.8069,9.3526,,,,,,,,,,,,,,,,8.1262,,1533.5683,1130.5822,,,54.0657,1230.5822,0,,0.5299,91.8738,27205047000000,,-0.0022,-0.2816,-0.0024,,,,,8865000000.0,,,,,,,,,,,,,,
2021-03-31,0.1891,0.18,0.18,,6.4872,5.56,1.0937,0.4959,2.549,,0.2319,,0.2374,179.81,,,,18.9118,2.9153,0.2319,,,9.1488,-1.8483,,,-1494000000,2.91,3.4125,65763000000,,2.8323,11.6861,8.849,,,,,,,,,,,,,,,,7.9531,,,1157.3645,,,,1257.3645,0,,,92.0469,28547154000000,,0.0134,5.7831,0.0146,,,,,8430000000.0,,,,,,,,,,,,,,
2021-06-30,0.351,0.34,0.34,0.33,6.4642,5.53,0.4605,0.4959,2.4013,,0.4287,,0.4398,165.315,,,,71.1172,11.0017,0.8687,,,7.3871,-2.0764,0.0114,,-3188000000,5.42,12.4,121983000000,,12.4947,8.0916,8.236,,,,,,,,,,,,,,,,7.8959,,1598.2247,1166.4772,,,52.894,1266.4772,0,,0.494,92.1041,28652363000000,,0.0056,1.3121,0.0061,,,,,9120000000.0,,,,,,,,,,,,,,
2021-09-30,0.5354,0.5,0.5,,6.6493,6.6301,0.4359,0.4959,2.565,,0.6464,,0.6669,160.5921,,,,53.5369,8.0515,0.6464,,,9.2237,-2.0178,,,-4667000000,8.05,9.1275,186377000000,,12.934,7.5204,6.1982,,,,,,,,,,,,,,,,8.0278,,,1145.6723,,,,1245.6723,0,,,91.9722,28988663000000,,0.0053,0.8142,0.0057,,,,,9808000000.0,,,,,,,,,,,,,,
2021-12-31,0.6913,0.65,0.65,0.65,6.9185,5.87,0.6846,0.4959,2.6457,,0.8323,,0.8598,130.9702,,,,105.5408,15.2549,1.2707,,,9.1632,-2.2327,,,-6606000000,9.99,11.57,241148000000,,11.8004,9.5268,6.8521,,,,,,,,,,,,,,,,8.3297,,1679.4699,1100.5306,,,53.0807,1200.5306,0,,0.496,91.6703,29069155000000,,0.0082,0.9904,0.009,,,,,8297000000.0,,,,,,,,,,,,,,
2022-03-31,0.2018,0.2,0.2,,7.241,7.2222,1.0494,0.4959,2.8419,,0.2287,,0.2356,185.8811,,,,20.1827,2.7873,0.2287,,,1.7597,-1.8226,0.0,,-1564000000,2.8,3.3675,70802000000,,6.7203,11.6206,8.201,,,,,,,,,,,,,,,,8.2045,,,1118.8442,,,,1218.8442,0,,,91.7955,30888302000000,,0.0119,5.1996,0.013,,,,,9215000000.0,,,,,,,,,,,,,,
2022-06-30,0.3684,0.35,0.35,0.35,7.2181,6.03,2.5967,0.4959,2.6968,,0.3977,,0.4194,158.7975,,,,74.4905,10.32,0.804,,,5.0508,-2.1751,0.5613,,-3399000000,5.12,5.97,128981000000,,4.9799,11.6624,13.1719,,,,,,,,,,,,,,,,7.7906,,1803.4975,1183.598,,,51.5302,1283.598,0,,0.432,92.2094,32426420000000,,0.028,7.0476,0.0304,,,,,8691000000.0,,,,,,,,,,,,,,
2022-09-30,0.5637,0.53,0.53,,7.52,7.5016,3.9693,0.4959,2.8656,,0.5833,,0.6274,153.2078,,,,56.3744,7.4966,0.5833,,,3.0805,-2.0041,,,-4705000000,7.52,8.8425,197695000000,,5.3002,13.0945,16.6886,,,,,,,,,,,,,,,,7.7805,,,1185.2591,,,,1285.2591,0,,,92.2195,33826452000000,,0.0411,7.041,0.0445,,,,,8474000000.0,,,,,,,,,,,,,,
2022-12-31,0.7391,0.69,0.69,0.69,7.6417,6.37,3.7773,0.4955,2.9502,,0.7625,,0.8213,129.8637,,,,112.4172,14.7111,1.1597,,,5.07,-2.1308,0.0075,,-6525000000,9.71,11.28,259562000000,,6.9241,10.4525,16.7132,,,,,,,,,,,,,,,,7.8828,,1872.5764,1168.5793,,,51.4535,1268.5793,0,,0.421,92.1172,33927533000000,,0.039,5.1104,0.0423,,,,,8092000000.0,,,,,,,,,,,,,,
2023-03-31,0.2061,0.2,0.2,,7.8095,7.7904,2.5883,0.4955,3.151,,0.1959,,0.2039,172.7857,,,,20.6053,2.6385,0.1959,,,5.326,-1.9548,,,-1623000000,2.62,3.15,71458000000,,2.0938,7.851,19.1763,,,,,,,,,,,,,,,,7.4248,,,1246.834,,,,1346.834,0,,,92.5752,36811547000000,,0.0246,12.5613,0.0266,,,,,8001000000.0,,,,,,,,,,,,,,
2023-06-30,0.3824,0.37,0.37,0.37,7.7738,6.5,3.8673,0.4955,2.9029,,0.3519,,0.372,150.4824,,,,78.1684,10.0553,0.7193,,,7.4464,-2.2742,0.5811,,-3547000000,4.91,5.715,132851000000,,3.7852,7.699,17.2914,,,,,,,,,,,,,,,,7.1535,,1930.9482,1297.9237,,,50.2058,1397.9237,0,,0.3705,92.8465,38033395000000,,0.0356,10.1135,0.0383,,,,,8077000000.0,,,,,,,,,,,,,,
2023-09-30,0.5937,0.55,0.55,,8.0617,8.045,3.9382,0.4955,3.0867,,0.537,,0.5722,147.8241,,,,59.3712,7.3646,0.537,,,8.3236,-2.1852,0.0102,,-5188000000,7.36,8.5425,206761000000,,5.3157,7.2032,14.4016,,,,,,,,,,,,,,,,7.291,,,1271.5609,,,,1371.5609,0,,,92.709,38698016000000,,0.0356,6.6332,0.0384,,,,,8452000000.0,,,,,,,,,,,,,,
2023-12-31,0.771,0.72,0.72,0.72,8.2772,6.88,5.2153,0.4955,3.1847,,0.6767,,0.7312,126.7415,,,,117.9843,14.2542,1.0356,,,8.5795,-2.3616,,,-7260000000,9.32,10.91,269286000000,,4.3033,8.3163,17.524,,,,,,,,,,,,,,,,7.2652,,2002.0228,1276.4177,,,50.2766,1376.4177,0,,0.3629,92.7348,39872989000000,,0.0458,6.7648,0.0494,,,,,8386000000.0,,,,,,,,,,,,,,
2024-03-31,0.2024,0.19,0.19,,8.5696,8.5487,2.2389,0.4955,3.3747,,0.168,,0.1727,162.0675,,,,20.2407,2.3619,0.168,,,4.3505,-2.281,,,-1812000000,2.35,2.8475,70347000000,,-1.7694,9.7334,14.5219,,,,,,,,,,,,,,,,7.1144,,,1305.6067,,,,1405.6067,0,,,92.8856,42157279000000,,0.0186,11.0612,0.02,,,,,8374000000.0,,,,,,,,,,,,,,
2024-06-30,0.39,0.37,0.37,0.37,8.7332,7.06,0.8326,0.4955,3.1041,,0.3251,,0.3335,150.7101,,,,81.4942,9.3316,0.6793,,,9.4976,-2.4404,,,-3843000000,4.46,5.375,135487000000,,1.9898,12.3408,10.3887,,,,,,,,,,,,,,,,7.28,,2178.147,1273.632,,,48.5473,1373.632,0,,0.3342,92.72,41984553000000,,0.0069,2.1347,0.0075,,,,,8254000000.0,,,,,,,,,,,,,,
2024-09-30,0.6151,0.56,0.56,,8.6012,8.5825,5.3573,0.4955,3.2963,,0.4942,,0.5161,149.1245,,,,61.5064,7.1509,0.4942,,,10.3515,-2.2739,0.0099,,-5488000000,7.14,8.0925,213836000000,,3.5964,6.6927,12.5466,,,,,,,,,,,,,,,,6.9117,,,1346.8143,,,,1446.8143,0,,,93.0883,43553293000000,,0.0431,8.7102,0.0462,,,,,10312000000.0,,,,,,,,,,,,,,
2024-12-31,0.8077,0.75,0.75,0.75,8.8498,7.4,3.866,0.4955,3.288,,0.6538,,0.6802,126.6832,,,,124.3055,14.0462,1.0062,,,9.5736,-2.3647,0.1441,,-7548000000,9.13,10.46,281561000000,,4.7628,6.918,8.4397,,,,,,,,,,,,,,,,7.1633,,2195.293,1296.0066,,,48.0764,1396.0066,0,,0.3263,92.8367,43238135000000,,0.0313,4.7866,0.0337,,,,,10332000000.0,,,,,,,,,,,,,,
2025-03-31,0.2061,0.19,0.19,,8.9804,8.964,-2.1968,0.4955,3.4806,,0.1609,,0.1638,156.9084,,,,20.6056,2.2945,0.1609,,,8.7812,-2.232,,,-1733000000,2.29,2.705,71991000000,,1.8027,4.794,6.3137,,,,,,,,,,,,,,,,7.0127,,,1325.9906,,,,1425.9906,0,,,92.9873,44818957000000,,-0.0172,-10.661,-0.0184,,,,,10358000000.0,,,,,,,,,,,,,,
2025-06-30,0.3999,0.37,0.37,0.37,8.9983,7.65,2.8739,0.4955,3.4273,,0.2987,,0.3107,150.4127,,,,85.1407,9.4619,0.6359,,,14.1753,-2.4038,0.3139,,-3859000000,4.44,5.08,139385000000,,2.5269,3.0355,11.6027,,,,,,,,,,,,,,,,6.7211,,2283.3327,1387.8467,,,46.6022,1487.8467,0,,0.2944,93.2789,46855878000000,,0.0215,7.1872,0.023,,,,,15597000000.0,,,,,,,,,,,,,,
2025-09-30,0.6352,0.59,0.59,,9.0725,9.0533,5.8121,0.4955,3.6437,,0.4619,,0.4866,150.1108,,,,63.5239,7.0018,0.4619,,,13.4192,-2.2307,0.0074,,-5561000000,6.97,7.8525,220833000000,,3.2802,5.4786,10.5208,,,,,,,,,,,,,,,,6.5964,,,1415.9758,,,,1515.9758,0,,,93.4036,48135429000000,,0.0423,9.1494,0.0452,,,,,16911000000.0,,,,,,,,,,,,,,
2025-12-31,0.8343,0.78,0.78,0.78,9.2672,7.91,6.0372,0.4955,3.6362,,0.5986,,0.6346,123.0892,,,,129.54,13.9783,0.9293,,,12.7901,-2.4221,0.0631,,-7840000000,8.99,10.16,291366000000,,3.3014,4.717,12.8279,,,,,,,,,,,,,,,,6.6483,,2185.4569,1404.1349,,,47.9085,1504.1349,0,,0.3042,93.3517,48784674000000,,0.0433,7.2359,0.0464,,,,,19820000000.0,,,,,,,,,,,,,,
2026-03-31,0.216,0.2,0.2,,9.4382,9.4193,3.3854,0.4955,3.8383,,0.1481,,0.1514,153.2004,,,,21.5953,2.2881,0.1481,,,22.7549,-2.3274,,,-1831000000,2.28,2.6475,74867000000,,4.8034,5.097,13.8566,,,,,,,,,,,,,,,,6.4731,,,1444.8439,,,,1544.8439,0,,,93.5269,51029331000000,,0.0232,15.6766,0.0248,,,,,19829000000.0,,,,,,,,,,,,,,
